Date,Close,Open,High,Low,Volume
2021-07-22,4331.597919091037,4331.597919091037,4331.597919091037,4331.597919091037,1000000
2021-07-23,4334.77375863209,4334.77375863209,4334.77375863209,4334.77375863209,1000000
2021-07-26,4278.8568720535,4278.8568720535,4278.8568720535,4278.8568720535,1000000
2021-07-27,4223.442305016551,4223.442305016551,4223.442305016551,4223.442305016551,1000000
2021-07-28,4209.260631972958,4209.260631972958,4209.260631972958,4209.260631972958,1000000
2021-07-29,4279.514097976119,4279.514097976119,4279.514097976119,4279.514097976119,1000000
2021-07-30,4268.404849497387,4268.404849497387,4268.404849497387,4268.404849497387,1000000
2021-08-02,4204.244622791615,4204.244622791615,4204.244622791615,4204.244622791615,1000000
2021-08-03,4193.912983233899,4193.912983233899,4193.912983233899,4193.912983233899,1000000
2021-08-04,4182.475194033912,4182.475194033912,4182.475194033912,4182.475194033912,1000000
2021-08-05,4069.6785791816665,4069.6785791816665,4069.6785791816665,4069.6785791816665,1000000
2021-08-06,4067.468952629396,4067.468952629396,4067.468952629396,4067.468952629396,1000000
2021-08-09,4058.075762312257,4058.075762312257,4058.075762312257,4058.075762312257,1000000
2021-08-10,4086.328344058426,4086.328344058426,4086.328344058426,4086.328344058426,1000000
2021-08-11,4161.882761035374,4161.882761035374,4161.882761035374,4161.882761035374,1000000
2021-08-12,4208.769076791975,4208.769076791975,4208.769076791975,4208.769076791975,1000000
2021-08-13,4197.452172732912,4197.452172732912,4197.452172732912,4197.452172732912,1000000
2021-08-16,4151.006276934582,4151.006276934582,4151.006276934582,4151.006276934582,1000000
2021-08-17,4257.826603895595,4257.826603895595,4257.826603895595,4257.826603895595,1000000
2021-08-18,4260.348022133475,4260.348022133475,4260.348022133475,4260.348022133475,1000000
2021-08-19,4260.9414584459855,4260.9414584459855,4260.9414584459855,4260.9414584459855,1000000
2021-08-20,4259.913502607429,4259.913502607429,4259.913502607429,4259.913502607429,1000000
2021-08-23,4268.351742077986,4268.351742077986,4268.351742077986,4268.351742077986,1000000
2021-08-24,4262.18993192076,4262.18993192076,4262.18993192076,4262.18993192076,1000000
2021-08-25,4237.7393676202555,4237.7393676202555,4237.7393676202555,4237.7393676202555,1000000
2021-08-26,4214.564910981961,4214.564910981961,4214.564910981961,4214.564910981961,1000000
2021-08-27,4213.184503148238,4213.184503148238,4213.184503148238,4213.184503148238,1000000
2021-08-30,4190.289014904562,4190.289014904562,4190.289014904562,4190.289014904562,1000000
2021-08-31,4160.41871637983,4160.41871637983,4160.41871637983,4160.41871637983,1000000
2021-09-01,4164.846659492609,4164.846659492609,4164.846659492609,4164.846659492609,1000000
2021-09-06,4154.2272493703895,4154.2272493703895,4154.2272493703895,4154.2272493703895,1000000
2021-09-07,4216.706535930712,4216.706535930712,4216.706535930712,4216.706535930712,1000000
2021-09-08,4104.922918754653,4104.922918754653,4104.922918754653,4104.922918754653,1000000
2021-09-09,4149.728433678995,4149.728433678995,4149.728433678995,4149.728433678995,1000000
2021-09-10,4201.437585219933,4201.437585219933,4201.437585219933,4201.437585219933,1000000
2021-09-13,4114.325388707258,4114.325388707258,4114.325388707258,4114.325388707258,1000000
2021-09-14,4100.22610602006,4100.22610602006,4100.22610602006,4100.22610602006,1000000
2021-09-15,4084.9961906640738,4084.9961906640738,4084.9961906640738,4084.9961906640738,1000000
2021-09-16,4027.4993915516993,4027.4993915516993,4027.4993915516993,4027.4993915516993,1000000
2021-09-17,3996.1728291915892,3996.1728291915892,3996.1728291915892,3996.1728291915892,1000000
2021-09-20,3951.792299007519,3951.792299007519,3951.792299007519,3951.792299007519,1000000
2021-09-21,4021.0383874485187,4021.0383874485187,4021.0383874485187,4021.0383874485187,1000000
2021-09-22,4058.6623748200395,4058.6623748200395,4058.6623748200395,4058.6623748200395,1000000
2021-09-23,4110.270503035675,4110.270503035675,4110.270503035675,4110.270503035675,1000000
2021-09-24,4139.933177012693,4139.933177012693,4139.933177012693,4139.933177012693,1000000
2021-09-27,4093.1911881504216,4093.1911881504216,4093.1911881504216,4093.1911881504216,1000000
2021-09-28,4071.721570830995,4071.721570830995,4071.721570830995,4071.721570830995,1000000
2021-09-29,4091.647540402672,4091.647540402672,4091.647540402672,4091.647540402672,1000000
2021-09-30,4041.6423779695674,4041.6423779695674,4041.6423779695674,4041.6423779695674,1000000
2021-10-01,4070.4592246776724,4070.4592246776724,4070.4592246776724,4070.4592246776724,1000000
2021-10-04,4060.6768773391013,4060.6768773391013,4060.6768773391013,4060.6768773391013,1000000
2021-10-05,4045.456615475479,4045.456615475479,4045.456615475479,4045.456615475479,1000000
2021-10-06,4074.2181925425493,4074.2181925425493,4074.2181925425493,4074.2181925425493,1000000
2021-10-07,4092.3184492019054,4092.3184492019054,4092.3184492019054,4092.3184492019054,1000000
2021-10-08,4077.5465642027148,4077.5465642027148,4077.5465642027148,4077.5465642027148,1000000
2021-10-11,4124.818776767572,4124.818776767572,4124.818776767572,4124.818776767572,1000000
2021-10-12,4080.226873641983,4080.226873641983,4080.226873641983,4080.226873641983,1000000
2021-10-13,4105.358443800853,4105.358443800853,4105.358443800853,4105.358443800853,1000000
2021-10-14,4129.707376375147,4129.707376375147,4129.707376375147,4129.707376375147,1000000
2021-10-15,4116.92401423749,4116.92401423749,4116.92401423749,4116.92401423749,1000000
2021-10-18,4130.350662948535,4130.350662948535,4130.350662948535,4130.350662948535,1000000
2021-10-19,4078.675285052065,4078.675285052065,4078.675285052065,4078.675285052065,1000000
2021-10-20,4116.363346711661,4116.363346711661,4116.363346711661,4116.363346711661,1000000
2021-10-21,4108.752102939835,4108.752102939835,4108.752102939835,4108.752102939835,1000000
2021-10-22,4087.274709841708,4087.274709841708,4087.274709841708,4087.274709841708,1000000
2021-10-25,4130.150598633245,4130.150598633245,4130.150598633245,4130.150598633245,1000000
2021-10-26,4101.060143481857,4101.060143481857,4101.060143481857,4101.060143481857,1000000
2021-10-27,4043.2982986203233,4043.2982986203233,4043.2982986203233,4043.2982986203233,1000000
2021-10-28,3980.3591377314037,3980.3591377314037,3980.3591377314037,3980.3591377314037,1000000
2021-10-29,4004.480510205351,4004.480510205351,4004.480510205351,4004.480510205351,1000000
2021-11-01,3953.205966337689,3953.205966337689,3953.205966337689,3953.205966337689,1000000
2021-11-02,4022.5765946368415,4022.5765946368415,4022.5765946368415,4022.5765946368415,1000000
2021-11-03,3938.8293895584497,3938.8293895584497,3938.8293895584497,3938.8293895584497,1000000
2021-11-04,4005.6499115736933,4005.6499115736933,4005.6499115736933,4005.6499115736933,1000000
2021-11-05,4014.1025325621004,4014.1025325621004,4014.1025325621004,4014.1025325621004,1000000
2021-11-08,4010.220369089191,4010.220369089191,4010.220369089191,4010.220369089191,1000000
2021-11-09,3988.3679128749236,3988.3679128749236,3988.3679128749236,3988.3679128749236,1000000
2021-11-10,4004.2869295884375,4004.2869295884375,4004.2869295884375,4004.2869295884375,1000000
2021-11-11,4002.7799281182497,4002.7799281182497,4002.7799281182497,4002.7799281182497,1000000
2021-11-12,4046.942674398158,4046.942674398158,4046.942674398158,4046.942674398158,1000000
2021-11-15,4051.565401857824,4051.565401857824,4051.565401857824,4051.565401857824,1000000
2021-11-16,4057.6549760235957,4057.6549760235957,4057.6549760235957,4057.6549760235957,1000000
2021-11-17,4042.9008470012704,4042.9008470012704,4042.9008470012704,4042.9008470012704,1000000
2021-11-18,4040.598591897521,4040.598591897521,4040.598591897521,4040.598591897521,1000000
2021-11-19,4053.03562583721,4053.03562583721,4053.03562583721,4053.03562583721,1000000
2021-11-22,3983.721891621029,3983.721891621029,3983.721891621029,3983.721891621029,1000000
2021-11-23,3930.0139338209606,3930.0139338209606,3930.0139338209606,3930.0139338209606,1000000
2021-11-24,3959.2243162811415,3959.2243162811415,3959.2243162811415,3959.2243162811415,1000000
2021-11-25,3965.989262255623,3965.989262255623,3965.989262255623,3965.989262255623,1000000
2021-11-26,3958.692502891536,3958.692502891536,3958.692502891536,3958.692502891536,1000000
2021-11-29,3959.422245617784,3959.422245617784,3959.422245617784,3959.422245617784,1000000
2021-11-30,3973.1844729815716,3973.1844729815716,3973.1844729815716,3973.1844729815716,1000000
2021-12-01,3951.738825172105,3951.738825172105,3951.738825172105,3951.738825172105,1000000
2021-12-02,3920.982255160233,3920.982255160233,3920.982255160233,3920.982255160233,1000000
2021-12-03,3928.661312860186,3928.661312860186,3928.661312860186,3928.661312860186,1000000
2021-12-06,3890.224360050469,3890.224360050469,3890.224360050469,3890.224360050469,1000000
2021-12-07,3906.106308203851,3906.106308203851,3906.106308203851,3906.106308203851,1000000
2021-12-08,3839.6015826362723,3839.6015826362723,3839.6015826362723,3839.6015826362723,1000000
2021-12-09,3879.117058774818,3879.117058774818,3879.117058774818,3879.117058774818,1000000
2021-12-10,3897.4496683344423,3897.4496683344423,3897.4496683344423,3897.4496683344423,1000000
2021-12-13,3907.4282983652956,3907.4282983652956,3907.4282983652956,3907.4282983652956,1000000
2021-12-14,3945.8262439574673,3945.8262439574673,3945.8262439574673,3945.8262439574673,1000000
2021-12-15,4011.542971673476,4011.542971673476,4011.542971673476,4011.542971673476,1000000
2021-12-16,4052.23486272347,4052.23486272347,4052.23486272347,4052.23486272347,1000000
2021-12-17,3977.6383153425563,3977.6383153425563,3977.6383153425563,3977.6383153425563,1000000
2021-12-20,3926.741371639379,3926.741371639379,3926.741371639379,3926.741371639379,1000000
2021-12-21,3902.206362051314,3902.206362051314,3902.206362051314,3902.206362051314,1000000
2021-12-22,3903.224488672567,3903.224488672567,3903.224488672567,3903.224488672567,1000000
2021-12-23,3923.4298823273402,3923.4298823273402,3923.4298823273402,3923.4298823273402,1000000
2021-12-24,3894.955832692935,3894.955832692935,3894.955832692935,3894.955832692935,1000000
2021-12-27,3902.2303156794674,3902.2303156794674,3902.2303156794674,3902.2303156794674,1000000
2021-12-28,3872.7535338937078,3872.7535338937078,3872.7535338937078,3872.7535338937078,1000000
2021-12-29,3849.070956567948,3849.070956567948,3849.070956567948,3849.070956567948,1000000
2021-12-30,3794.927572831823,3794.927572831823,3794.927572831823,3794.927572831823,1000000
2021-12-31,3759.89153981361,3759.89153981361,3759.89153981361,3759.89153981361,1000000
2022-01-04,3709.069664682079,3709.069664682079,3709.069664682079,3709.069664682079,1000000
2022-01-05,3672.8738458901503,3672.8738458901503,3672.8738458901503,3672.8738458901503,1000000
2022-01-06,3711.5727798671264,3711.5727798671264,3711.5727798671264,3711.5727798671264,1000000
2022-01-07,3676.335149136879,3676.335149136879,3676.335149136879,3676.335149136879,1000000
2022-01-10,3773.110336246071,3773.110336246071,3773.110336246071,3773.110336246071,1000000
2022-01-11,3791.72376495476,3791.72376495476,3791.72376495476,3791.72376495476,1000000
2022-01-12,3798.7322401831193,3798.7322401831193,3798.7322401831193,3798.7322401831193,1000000
2022-01-13,3766.125526451255,3766.125526451255,3766.125526451255,3766.125526451255,1000000
2022-01-14,3792.500075583937,3792.500075583937,3792.500075583937,3792.500075583937,1000000
2022-01-17,3770.6690105887797,3770.6690105887797,3770.6690105887797,3770.6690105887797,1000000
2022-01-18,3775.269596859489,3775.269596859489,3775.269596859489,3775.269596859489,1000000
2022-01-19,3871.9196900866514,3871.9196900866514,3871.9196900866514,3871.9196900866514,1000000
2022-01-20,3868.200327914935,3868.200327914935,3868.200327914935,3868.200327914935,1000000
2022-01-21,3912.656522490956,3912.656522490956,3912.656522490956,3912.656522490956,1000000
2022-01-24,3885.1436442286495,3885.1436442286495,3885.1436442286495,3885.1436442286495,1000000
2022-01-25,3883.7842911138955,3883.7842911138955,3883.7842911138955,3883.7842911138955,1000000
2022-01-26,3952.5583680276523,3952.5583680276523,3952.5583680276523,3952.5583680276523,1000000
2022-01-27,3927.7771291202853,3927.7771291202853,3927.7771291202853,3927.7771291202853,1000000
2022-01-28,3998.9660690583596,3998.9660690583596,3998.9660690583596,3998.9660690583596,1000000
2022-02-07,4027.2688288103277,4027.2688288103277,4027.2688288103277,4027.2688288103277,1000000
2022-02-08,4004.6167796723234,4004.6167796723234,4004.6167796723234,4004.6167796723234,1000000
2022-02-09,4029.9422861064877,4029.9422861064877,4029.9422861064877,4029.9422861064877,1000000
2022-02-10,4069.135669127406,4069.135669127406,4069.135669127406,4069.135669127406,1000000
2022-02-11,4094.4379600941734,4094.4379600941734,4094.4379600941734,4094.4379600941734,1000000
2022-02-14,4030.1460831041964,4030.1460831041964,4030.1460831041964,4030.1460831041964,1000000
2022-02-15,4000.841392693896,4000.841392693896,4000.841392693896,4000.841392693896,1000000
2022-02-16,3990.9385646681203,3990.9385646681203,3990.9385646681203,3990.9385646681203,1000000
2022-02-17,3987.9679722411615,3987.9679722411615,3987.9679722411615,3987.9679722411615,1000000
2022-02-18,4012.72017670412,4012.72017670412,4012.72017670412,4012.72017670412,1000000
2022-02-21,4019.8508206227743,4019.8508206227743,4019.8508206227743,4019.8508206227743,1000000
2022-02-22,3966.1719694610265,3966.1719694610265,3966.1719694610265,3966.1719694610265,1000000
2022-02-23,3981.251270056118,3981.251270056118,3981.251270056118,3981.251270056118,1000000
2022-02-24,4005.560222795012,4005.560222795012,4005.560222795012,4005.560222795012,1000000
2022-02-25,4027.9829663083437,4027.9829663083437,4027.9829663083437,4027.9829663083437,1000000
2022-02-28,4071.5166298368276,4071.5166298368276,4071.5166298368276,4071.5166298368276,1000000
2022-03-01,4105.46990903918,4105.46990903918,4105.46990903918,4105.46990903918,1000000
2022-03-02,4124.321409020205,4124.321409020205,4124.321409020205,4124.321409020205,1000000
2022-03-03,4121.427549560724,4121.427549560724,4121.427549560724,4121.427549560724,1000000
2022-03-04,4052.9722480593555,4052.9722480593555,4052.9722480593555,4052.9722480593555,1000000
2022-03-07,4070.3845552534062,4070.3845552534062,4070.3845552534062,4070.3845552534062,1000000
2022-03-08,4078.8382427948563,4078.8382427948563,4078.8382427948563,4078.8382427948563,1000000
2022-03-09,4089.915504265719,4089.915504265719,4089.915504265719,4089.915504265719,1000000
2022-03-10,4037.6975663127523,4037.6975663127523,4037.6975663127523,4037.6975663127523,1000000
2022-03-11,3994.047772690223,3994.047772690223,3994.047772690223,3994.047772690223,1000000
2022-03-14,4036.1112007717893,4036.1112007717893,4036.1112007717893,4036.1112007717893,1000000
2022-03-15,4034.5147107764983,4034.5147107764983,4034.5147107764983,4034.5147107764983,1000000
2022-03-16,4062.0099566660415,4062.0099566660415,4062.0099566660415,4062.0099566660415,1000000
2022-03-17,4063.1602519240273,4063.1602519240273,4063.1602519240273,4063.1602519240273,1000000
2022-03-18,4064.3692915565252,4064.3692915565252,4064.3692915565252,4064.3692915565252,1000000
2022-03-21,4102.504610434262,4102.504610434262,4102.504610434262,4102.504610434262,1000000
2022-03-22,4081.3338516672416,4081.3338516672416,4081.3338516672416,4081.3338516672416,1000000
2022-03-23,4085.25686147502,4085.25686147502,4085.25686147502,4085.25686147502,1000000
2022-03-24,4066.3717285242938,4066.3717285242938,4066.3717285242938,4066.3717285242938,1000000
2022-03-25,4048.7034967704817,4048.7034967704817,4048.7034967704817,4048.7034967704817,1000000
2022-03-28,4036.1860341965676,4036.1860341965676,4036.1860341965676,4036.1860341965676,1000000
2022-03-29,4045.1517664644816,4045.1517664644816,4045.1517664644816,4045.1517664644816,1000000
2022-03-30,4025.785658138337,4025.785658138337,4025.785658138337,4025.785658138337,1000000
2022-03-31,4076.3397081428693,4076.3397081428693,4076.3397081428693,4076.3397081428693,1000000
2022-04-01,4039.8724754505497,4039.8724754505497,4039.8724754505497,4039.8724754505497,1000000
2022-04-04,4032.3230993336533,4032.3230993336533,4032.3230993336533,4032.3230993336533,1000000
2022-04-05,4014.5917222959197,4014.5917222959197,4014.5917222959197,4014.5917222959197,1000000
2022-04-06,4072.681976664637,4072.681976664637,4072.681976664637,4072.681976664637,1000000
2022-04-07,4080.6870276218974,4080.6870276218974,4080.6870276218974,4080.6870276218974,1000000
2022-04-08,4122.793373889219,4122.793373889219,4122.793373889219,4122.793373889219,1000000
2022-04-12,4061.5467892645265,4061.5467892645265,4061.5467892645265,4061.5467892645265,1000000
2022-04-13,4072.393160763662,4072.393160763662,4072.393160763662,4072.393160763662,1000000
2022-04-14,4108.622424440678,4108.622424440678,4108.622424440678,4108.622424440678,1000000
2022-04-15,4112.003162875772,4112.003162875772,4112.003162875772,4112.003162875772,1000000
2022-04-18,4155.8157495982805,4155.8157495982805,4155.8157495982805,4155.8157495982805,1000000
2022-04-19,4134.3181947181565,4134.3181947181565,4134.3181947181565,4134.3181947181565,1000000
2022-04-20,4192.585102364543,4192.585102364543,4192.585102364543,4192.585102364543,1000000
2022-04-21,4288.968362613941,4288.968362613941,4288.968362613941,4288.968362613941,1000000
2022-04-22,4273.40633154932,4273.40633154932,4273.40633154932,4273.40633154932,1000000
2022-04-25,4254.368198592568,4254.368198592568,4254.368198592568,4254.368198592568,1000000
2022-04-26,4316.200525590344,4316.200525590344,4316.200525590344,4316.200525590344,1000000
2022-04-27,4384.3780268464525,4384.3780268464525,4384.3780268464525,4384.3780268464525,1000000
2022-04-28,4361.453866704781,4361.453866704781,4361.453866704781,4361.453866704781,1000000
2022-04-29,4343.12761252317,4343.12761252317,4343.12761252317,4343.12761252317,1000000
2022-05-04,4330.889347367909,4330.889347367909,4330.889347367909,4330.889347367909,1000000
2022-05-05,4272.662683404892,4272.662683404892,4272.662683404892,4272.662683404892,1000000
2022-05-06,4233.411784497089,4233.411784497089,4233.411784497089,4233.411784497089,1000000
2022-05-09,4190.902370944467,4190.902370944467,4190.902370944467,4190.902370944467,1000000
2022-05-10,4158.724724584465,4158.724724584465,4158.724724584465,4158.724724584465,1000000
2022-05-11,4157.282275597016,4157.282275597016,4157.282275597016,4157.282275597016,1000000
2022-05-12,4167.019243159594,4167.019243159594,4167.019243159594,4167.019243159594,1000000
2022-05-13,4231.628897060441,4231.628897060441,4231.628897060441,4231.628897060441,1000000
2022-05-16,4189.382258977567,4189.382258977567,4189.382258977567,4189.382258977567,1000000
2022-05-17,4230.619286910488,4230.619286910488,4230.619286910488,4230.619286910488,1000000
2022-05-18,4221.566233594846,4221.566233594846,4221.566233594846,4221.566233594846,1000000
2022-05-19,4219.478090330276,4219.478090330276,4219.478090330276,4219.478090330276,1000000
2022-05-20,4247.951950951525,4247.951950951525,4247.951950951525,4247.951950951525,1000000
2022-05-23,4200.259258932807,4200.259258932807,4200.259258932807,4200.259258932807,1000000
2022-05-24,4216.321459703963,4216.321459703963,4216.321459703963,4216.321459703963,1000000
2022-05-25,4223.3396198790015,4223.3396198790015,4223.3396198790015,4223.3396198790015,1000000
2022-05-26,4244.137509220453,4244.137509220453,4244.137509220453,4244.137509220453,1000000
2022-05-27,4256.410224101449,4256.410224101449,4256.410224101449,4256.410224101449,1000000
2022-05-30,4360.917870288993,4360.917870288993,4360.917870288993,4360.917870288993,1000000
2022-05-31,4333.1065533497995,4333.1065533497995,4333.1065533497995,4333.1065533497995,1000000
2022-06-01,4310.097889494527,4310.097889494527,4310.097889494527,4310.097889494527,1000000
2022-06-02,4283.239922816509,4283.239922816509,4283.239922816509,4283.239922816509,1000000
2022-06-03,4259.447505086526,4259.447505086526,4259.447505086526,4259.447505086526,1000000
2022-06-06,4232.298334994725,4232.298334994725,4232.298334994725,4232.298334994725,1000000
2022-06-07,4282.621061843602,4282.621061843602,4282.621061843602,4282.621061843602,1000000
2022-06-08,4343.455875952398,4343.455875952398,4343.455875952398,4343.455875952398,1000000
2022-06-09,4318.665762519756,4318.665762519756,4318.665762519756,4318.665762519756,1000000
2022-06-10,4282.719107361679,4282.719107361679,4282.719107361679,4282.719107361679,1000000
2022-06-13,4302.908511470115,4302.908511470115,4302.908511470115,4302.908511470115,1000000
2022-06-14,4279.146859095449,4279.146859095449,4279.146859095449,4279.146859095449,1000000
2022-06-15,4306.230941095149,4306.230941095149,4306.230941095149,4306.230941095149,1000000
2022-06-16,4314.969275005653,4314.969275005653,4314.969275005653,4314.969275005653,1000000
2022-06-17,4249.565382155816,4249.565382155816,4249.565382155816,4249.565382155816,1000000
2022-06-20,4315.327627478599,4315.327627478599,4315.327627478599,4315.327627478599,1000000
2022-06-21,4392.825632861411,4392.825632861411,4392.825632861411,4392.825632861411,1000000
2022-06-22,4365.906894190537,4365.906894190537,4365.906894190537,4365.906894190537,1000000
2022-06-23,4348.980205056408,4348.980205056408,4348.980205056408,4348.980205056408,1000000
2022-06-24,4361.412434312141,4361.412434312141,4361.412434312141,4361.412434312141,1000000
2022-06-27,4375.999474338037,4375.999474338037,4375.999474338037,4375.999474338037,1000000
2022-06-28,4404.817368248483,4404.817368248483,4404.817368248483,4404.817368248483,1000000
2022-06-29,4493.363206909383,4493.363206909383,4493.363206909383,4493.363206909383,1000000
2022-06-30,4485.412325293519,4485.412325293519,4485.412325293519,4485.412325293519,1000000
2022-07-01,4449.605402294513,4449.605402294513,4449.605402294513,4449.605402294513,1000000
2022-07-04,4388.2311394098915,4388.2311394098915,4388.2311394098915,4388.2311394098915,1000000
2022-07-05,4356.156239789859,4356.156239789859,4356.156239789859,4356.156239789859,1000000
2022-07-06,4354.713177093963,4354.713177093963,4354.713177093963,4354.713177093963,1000000
2022-07-07,4432.861024847148,4432.861024847148,4432.861024847148,4432.861024847148,1000000
2022-07-08,4409.916035311969,4409.916035311969,4409.916035311969,4409.916035311969,1000000
2022-07-11,4419.784896076389,4419.784896076389,4419.784896076389,4419.784896076389,1000000
2022-07-12,4419.059039396267,4419.059039396267,4419.059039396267,4419.059039396267,1000000
2022-07-13,4471.574839770152,4471.574839770152,4471.574839770152,4471.574839770152,1000000
2022-07-14,4584.56851434351,4584.56851434351,4584.56851434351,4584.56851434351,1000000
2022-07-15,4560.230471727724,4560.230471727724,4560.230471727724,4560.230471727724,1000000
2022-07-18,4537.9109051293535,4537.9109051293535,4537.9109051293535,4537.9109051293535,1000000
2022-07-19,4585.293995436965,4585.293995436965,4585.293995436965,4585.293995436965,1000000
2022-07-20,4616.560724966196,4616.560724966196,4616.560724966196,4616.560724966196,1000000
2022-07-21,4701.8150900712,4701.8150900712,4701.8150900712,4701.8150900712,1000000
2022-07-22,4729.2703136040345,4729.2703136040345,4729.2703136040345,4729.2703136040345,1000000
2022-07-25,4712.278419415315,4712.278419415315,4712.278419415315,4712.278419415315,1000000
2022-07-26,4740.111719535263,4740.111719535263,4740.111719535263,4740.111719535263,1000000
2022-07-27,4792.66550789338,4792.66550789338,4792.66550789338,4792.66550789338,1000000
2022-07-28,4831.9884743900375,4831.9884743900375,4831.9884743900375,4831.9884743900375,1000000
2022-07-29,4856.499897106716,4856.499897106716,4856.499897106716,4856.499897106716,1000000
2022-08-01,4908.302952309077,4908.302952309077,4908.302952309077,4908.302952309077,1000000
2022-08-02,4965.695522296142,4965.695522296142,4965.695522296142,4965.695522296142,1000000
2022-08-03,5034.329329425106,5034.329329425106,5034.329329425106,5034.329329425106,1000000
2022-08-04,5066.987521558913,5066.987521558913,5066.987521558913,5066.987521558913,1000000
2022-08-05,5058.519669282989,5058.519669282989,5058.519669282989,5058.519669282989,1000000
2022-08-08,5065.941209968749,5065.941209968749,5065.941209968749,5065.941209968749,1000000
2022-08-09,5127.062244905063,5127.062244905063,5127.062244905063,5127.062244905063,1000000
2022-08-10,5085.177444552714,5085.177444552714,5085.177444552714,5085.177444552714,1000000
2022-08-11,5103.925136499604,5103.925136499604,5103.925136499604,5103.925136499604,1000000
2022-08-12,5083.849417985619,5083.849417985619,5083.849417985619,5083.849417985619,1000000
2022-08-15,5085.310761499092,5085.310761499092,5085.310761499092,5085.310761499092,1000000
2022-08-16,5150.324011648846,5150.324011648846,5150.324011648846,5150.324011648846,1000000
2022-08-17,5160.166232835112,5160.166232835112,5160.166232835112,5160.166232835112,1000000
2022-08-18,5162.56243591276,5162.56243591276,5162.56243591276,5162.56243591276,1000000
2022-08-19,5092.359013596078,5092.359013596078,5092.359013596078,5092.359013596078,1000000
2022-08-22,5130.360924329947,5130.360924329947,5130.360924329947,5130.360924329947,1000000
2022-08-23,5163.47659253194,5163.47659253194,5163.47659253194,5163.47659253194,1000000
2022-08-24,5275.175743806659,5275.175743806659,5275.175743806659,5275.175743806659,1000000
2022-08-25,5258.939901011701,5258.939901011701,5258.939901011701,5258.939901011701,1000000
2022-08-26,5270.464885036417,5270.464885036417,5270.464885036417,5270.464885036417,1000000
2022-08-29,5283.608564515403,5283.608564515403,5283.608564515403,5283.608564515403,1000000
2022-08-30,5366.955021106215,5366.955021106215,5366.955021106215,5366.955021106215,1000000
2022-08-31,5361.8405527458835,5361.8405527458835,5361.8405527458835,5361.8405527458835,1000000
2022-09-05,5376.801242065528,5376.801242065528,5376.801242065528,5376.801242065528,1000000
2022-09-06,5409.4866291504395,5409.4866291504395,5409.4866291504395,5409.4866291504395,1000000
2022-09-07,5419.581224716358,5419.581224716358,5419.581224716358,5419.581224716358,1000000
2022-09-08,5395.386392361354,5395.386392361354,5395.386392361354,5395.386392361354,1000000
2022-09-09,5405.858297427125,5405.858297427125,5405.858297427125,5405.858297427125,1000000
2022-09-12,5463.897308460731,5463.897308460731,5463.897308460731,5463.897308460731,1000000
2022-09-13,5407.809566645273,5407.809566645273,5407.809566645273,5407.809566645273,1000000
2022-09-14,5415.000313404524,5415.000313404524,5415.000313404524,5415.000313404524,1000000
2022-09-15,5377.088769081357,5377.088769081357,5377.088769081357,5377.088769081357,1000000
2022-09-16,5441.3474871505605,5441.3474871505605,5441.3474871505605,5441.3474871505605,1000000
2022-09-19,5358.465594782502,5358.465594782502,5358.465594782502,5358.465594782502,1000000
2022-09-20,5328.515959894731,5328.515959894731,5328.515959894731,5328.515959894731,1000000
2022-09-21,5348.615754860162,5348.615754860162,5348.615754860162,5348.615754860162,1000000
2022-09-22,5432.349619733912,5432.349619733912,5432.349619733912,5432.349619733912,1000000
2022-09-23,5428.777835676539,5428.777835676539,5428.777835676539,5428.777835676539,1000000
2022-09-26,5398.6372868276385,5398.6372868276385,5398.6372868276385,5398.6372868276385,1000000
2022-09-27,5500.1941338022525,5500.1941338022525,5500.1941338022525,5500.1941338022525,1000000
2022-09-28,5420.550558194917,5420.550558194917,5420.550558194917,5420.550558194917,1000000
2022-09-29,5301.363169639724,5301.363169639724,5301.363169639724,5301.363169639724,1000000
2022-09-30,5324.689933635944,5324.689933635944,5324.689933635944,5324.689933635944,1000000
2022-10-03,5297.957102890447,5297.957102890447,5297.957102890447,5297.957102890447,1000000
2022-10-04,5243.852626318222,5243.852626318222,5243.852626318222,5243.852626318222,1000000
2022-10-05,5280.997794483625,5280.997794483625,5280.997794483625,5280.997794483625,1000000
2022-10-06,5293.872904800816,5293.872904800816,5293.872904800816,5293.872904800816,1000000
2022-10-07,5264.011299006473,5264.011299006473,5264.011299006473,5264.011299006473,1000000
2022-10-10,5196.61593079876,5196.61593079876,5196.61593079876,5196.61593079876,1000000
2022-10-11,5241.954187309587,5241.954187309587,5241.954187309587,5241.954187309587,1000000
2022-10-12,5276.037435183527,5276.037435183527,5276.037435183527,5276.037435183527,1000000
2022-10-13,5270.80487948386,5270.80487948386,5270.80487948386,5270.80487948386,1000000
2022-10-14,5368.1375123778935,5368.1375123778935,5368.1375123778935,5368.1375123778935,1000000
2022-10-17,5310.693890622498,5310.693890622498,5310.693890622498,5310.693890622498,1000000
2022-10-18,5229.677918570289,5229.677918570289,5229.677918570289,5229.677918570289,1000000
2022-10-19,5193.493355022903,5193.493355022903,5193.493355022903,5193.493355022903,1000000
2022-10-20,5191.1258482926605,5191.1258482926605,5191.1258482926605,5191.1258482926605,1000000
2022-10-21,5203.757905345544,5203.757905345544,5203.757905345544,5203.757905345544,1000000
2022-10-24,5191.204564914301,5191.204564914301,5191.204564914301,5191.204564914301,1000000
2022-10-25,5209.480480729178,5209.480480729178,5209.480480729178,5209.480480729178,1000000
